cargo,subescala,media,criticidade_media,qtd,desvio
Analista/técnico (a) administrativo,Transparência do papel,4.228070175438596,4.228070175438596,19,0.5561400434137422
Analista/técnico (a) administrativo,Recompensas,4.157894736842105,4.157894736842105,19,0.6513842909350309
Analista/técnico (a) administrativo,Possibilidades de desenvolvimento,4.12280701754386,4.12280701754386,19,0.7218847614660575
Analista/técnico (a) administrativo,Exigências cognitivas,4.0,4.0,19,0.7114582486036499
Analista/técnico (a) administrativo,Comunidade social,3.7543859649122804,3.7543859649122804,19,0.8595297685373958
Analista/técnico (a) administrativo,Previsibilidade,3.4473684210526314,3.4473684210526314,19,0.7433919416750282
Analista/técnico (a) administrativo,Exigências emocionais,3.4210526315789473,3.4210526315789473,19,1.0706067580626215
Analista/técnico (a) administrativo,Apoio social superiores,3.3684210526315788,3.3684210526315788,19,1.0709101750328802
Analista/técnico (a) administrativo,Apoio social colegas,3.3508771929824563,3.3508771929824563,19,0.7893870431123494
Analista/técnico (a) administrativo,Confiança horizontal,2.7017543859649122,3.2982456140350878,19,0.5654096825858161
Analista/técnico (a) administrativo,Compromisso,2.8684210526315788,3.1315789473684212,19,0.8794269798371535
Analista/técnico (a) administrativo,Ritmo de trabalho,3.0,3.0,19,0.8819171036881969
Analista/técnico (a) administrativo,Influência no trabalho,2.986842105263158,2.986842105263158,19,0.5301577609183782
Analista/técnico (a) administrativo,Stress,2.8684210526315788,2.8684210526315788,19,1.0780912307195463
Analista/técnico (a) administrativo,Burnout,2.8421052631578947,2.8421052631578947,19,1.0145145470035761
Analista/técnico (a) administrativo,Insegurança laboral,2.6842105263157894,2.6842105263157894,19,0.9459053029269173
Analista/técnico (a) administrativo,Confiança vertical,3.3859649122807016,2.614035087719298,19,0.5001624167656935
Analista/técnico (a) administrativo,Justiça e respeito,3.4385964912280698,2.5614035087719302,19,0.8318700603285076
Analista/técnico (a) administrativo,Exigências quantitativas,2.56140350877193,2.56140350877193,19,0.8093026382225119
Analista/técnico (a) administrativo,Saúde geral,2.526315789473684,2.526315789473684,19,1.1239029738980326
Analista/técnico (a) administrativo,Satisfação,3.5657894736842106,2.4342105263157894,19,0.7160952434284272
Analista/técnico (a) administrativo,Conflitos de papéis,2.4210526315789473,2.4210526315789473,19,0.7604588061436697
Analista/técnico (a) administrativo,Conflito trabalho-família,2.2982456140350878,2.2982456140350878,19,0.961574948075672
Analista/técnico (a) administrativo,Qualidade da liderança,3.8026315789473686,2.1973684210526314,19,0.7753984073097389
Analista/técnico (a) administrativo,Sintomas depressivos,2.0789473684210527,2.0789473684210527,19,0.6924826089821247
Analista/técnico (a) administrativo,Problemas de sono,1.8421052631578947,1.8421052631578947,19,1.0007307271709476
Analista/técnico (a) administrativo,Significado do trabalho,4.175438596491228,1.8245614035087718,19,0.651384290935031
Analista/técnico (a) administrativo,Autoeficácia,4.2368421052631575,1.763157894736842,19,0.4205955120960299
Analista/técnico (a) administrativo,Comportamentos ofensivos,1.118421052631579,1.118421052631579,19,0.21029775604801487
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Transparência do papel,4.055555555555555,4.055555555555555,18,0.6592727226844872
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Possibilidades de desenvolvimento,4.037037037037036,4.037037037037036,18,0.6037885714970457
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Recompensas,4.0,4.0,18,0.7497276193845159
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Comunidade social,3.9259259259259256,3.9259259259259256,18,0.897021619048249
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Saúde geral,3.6666666666666665,3.6666666666666665,18,1.4552137502179978
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Exigências cognitivas,3.6481481481481484,3.6481481481481484,18,0.5297949069477182
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Previsibilidade,3.638888888888889,3.638888888888889,18,1.4121901592036512
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Apoio social colegas,3.518518518518518,3.518518518518518,18,0.9443483226748761
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Problemas de sono,3.4722222222222223,3.4722222222222223,18,1.6222009578694059
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Apoio social superiores,3.388888888888889,3.388888888888889,18,1.0242165824878726
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Sintomas depressivos,3.2777777777777777,3.2777777777777777,18,1.1909242854164874
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Burnout,3.1944444444444446,3.1944444444444446,18,1.0865337342004413
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Satisfação,2.8055555555555554,3.1944444444444446,18,0.7743856937046159
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Justiça e respeito,2.9444444444444446,3.0555555555555554,18,0.9851843661437781
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Conflitos de papéis,3.0370370370370368,3.0370370370370368,18,0.7220965199808693
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Ritmo de trabalho,3.0,3.0,18,0.9074852129730302
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Compromisso,3.3055555555555554,2.6944444444444446,18,0.8598715514350502
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Stress,2.6666666666666665,2.6666666666666665,18,1.2947859237091257
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Confiança vertical,3.3703703703703702,2.6296296296296298,18,0.5703901759286648
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Exigências quantitativas,2.6296296296296298,2.6296296296296298,18,0.7660175332801888
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Confiança horizontal,3.4444444444444446,2.5555555555555554,18,0.5716619504750294
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Insegurança laboral,2.5555555555555554,2.5555555555555554,18,1.7895849739771976
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Influência no trabalho,2.5277777777777777,2.5277777777777777,18,0.6410520356556872
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Qualidade da liderança,3.5,2.5,18,1.1881770515720091
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Exigências emocionais,2.4444444444444446,2.4444444444444446,18,1.5801050680710416
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Conflito trabalho-família,2.111111111111111,2.111111111111111,18,1.2207358757861475
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Significado do trabalho,4.037037037037036,1.962962962962963,18,0.5225489174197825
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Autoeficácia,4.083333333333333,1.9166666666666667,18,0.7524469885568252
Auxiliar/Assistente/Controlador (a)/ Jovem aprendiz,Comportamentos ofensivos,1.0694444444444444,1.0694444444444444,18,0.1879759753805295
Líder/Inspetor (a)/ Técnico (a) operacional,Transparência do papel,4.2695035460992905,4.2695035460992905,47,0.6689753426286523
Líder/Inspetor (a)/ Técnico (a) operacional,Possibilidades de desenvolvimento,4.25531914893617,4.25531914893617,47,0.5393356351388817
Líder/Inspetor (a)/ Técnico (a) operacional,Exigências cognitivas,4.134751773049645,4.134751773049645,47,0.5924630258875988
Líder/Inspetor (a)/ Técnico (a) operacional,Comunidade social,4.127659574468085,4.127659574468085,47,0.7756972599403986
Líder/Inspetor (a)/ Técnico (a) operacional,Recompensas,3.950354609929078,3.950354609929078,47,0.9951057123564905
Líder/Inspetor (a)/ Técnico (a) operacional,Exigências emocionais,3.574468085106383,3.574468085106383,47,1.0783377072679128
Líder/Inspetor (a)/ Técnico (a) operacional,Apoio social superiores,3.5319148936170213,3.5319148936170213,47,0.9367937261495018
Líder/Inspetor (a)/ Técnico (a) operacional,Apoio social colegas,3.5248226950354606,3.5248226950354606,47,0.8448327760985347
Líder/Inspetor (a)/ Técnico (a) operacional,Confiança horizontal,2.5886524822695036,3.411347517730497,47,0.5569619366063047
Líder/Inspetor (a)/ Técnico (a) operacional,Ritmo de trabalho,3.3191489361702127,3.3191489361702127,47,1.1441036548267705
Líder/Inspetor (a)/ Técnico (a) operacional,Previsibilidade,3.223404255319149,3.223404255319149,47,1.0467782386212772
Líder/Inspetor (a)/ Técnico (a) operacional,Burnout,3.106382978723404,3.106382978723404,47,0.9664826985831146
Líder/Inspetor (a)/ Técnico (a) operacional,Conflitos de papéis,3.0851063829787235,3.0851063829787235,47,0.8831981988687148
Líder/Inspetor (a)/ Técnico (a) operacional,Insegurança laboral,3.0638297872340425,3.0638297872340425,47,1.341709735328786
Líder/Inspetor (a)/ Técnico (a) operacional,Exigências quantitativas,3.0354609929078014,3.0354609929078014,47,0.8022734681193615
Líder/Inspetor (a)/ Técnico (a) operacional,Influência no trabalho,3.0319148936170213,3.0319148936170213,47,0.7253504049704178
Líder/Inspetor (a)/ Técnico (a) operacional,Conflito trabalho-família,2.9078014184397163,2.9078014184397163,47,1.1372101800126986
Líder/Inspetor (a)/ Técnico (a) operacional,Compromisso,3.2127659574468086,2.7872340425531914,47,0.8323923148206216
Líder/Inspetor (a)/ Técnico (a) operacional,Stress,2.776595744680851,2.776595744680851,47,1.0310848583889156
Líder/Inspetor (a)/ Técnico (a) operacional,Satisfação,3.271276595744681,2.728723404255319,47,0.8828526319028133
Líder/Inspetor (a)/ Técnico (a) operacional,Problemas de sono,2.5851063829787235,2.5851063829787235,47,1.1195843023978869
Líder/Inspetor (a)/ Técnico (a) operacional,Confiança vertical,3.4468085106382977,2.5531914893617023,47,0.5990193102332132
Líder/Inspetor (a)/ Técnico (a) operacional,Saúde geral,2.5106382978723403,2.5106382978723403,47,0.9751775852885533
Líder/Inspetor (a)/ Técnico (a) operacional,Justiça e respeito,3.5460992907801416,2.453900709219858,47,1.0342574921050034
Líder/Inspetor (a)/ Técnico (a) operacional,Qualidade da liderança,3.5851063829787235,2.4148936170212765,47,1.0533030290687144
Líder/Inspetor (a)/ Técnico (a) operacional,Sintomas depressivos,2.297872340425532,2.297872340425532,47,1.140459358577123
Líder/Inspetor (a)/ Técnico (a) operacional,Significado do trabalho,4.092198581560284,1.9078014184397165,47,0.628248572530677
Líder/Inspetor (a)/ Técnico (a) operacional,Autoeficácia,4.138297872340425,1.8617021276595744,47,0.6401607106267592
Líder/Inspetor (a)/ Técnico (a) operacional,Comportamentos ofensivos,1.1648936170212767,1.1648936170212767,47,0.28683332791335486
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Transparência do papel,4.109649122807017,4.109649122807017,76,0.8172005654259875
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Comunidade social,3.9473684210526314,3.9473684210526314,76,0.8659015966313568
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Recompensas,3.7982456140350878,3.7982456140350878,76,0.9060765193235037
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Possibilidades de desenvolvimento,3.706140350877193,3.706140350877193,76,0.9552461079248914
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Exigências cognitivas,3.596491228070175,3.596491228070175,76,0.6261363937879117
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Confiança horizontal,2.513157894736842,3.486842105263158,76,0.6096526988830284
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Apoio social colegas,3.4385964912280698,3.4385964912280698,76,0.955623552592236
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Ritmo de trabalho,3.4342105263157894,3.4342105263157894,76,1.0110789789894685
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Insegurança laboral,3.3157894736842106,3.3157894736842106,76,1.533714674166739
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Previsibilidade,3.2697368421052633,3.2697368421052633,76,0.9880647396929826
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Apoio social superiores,3.2149122807017547,3.2149122807017547,76,1.1270465465670239
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Compromisso,2.914473684210526,3.085526315789474,76,1.0210718482546886
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Exigências emocionais,3.0526315789473686,3.0526315789473686,76,1.5396513617665117
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Exigências quantitativas,2.9298245614035086,2.9298245614035086,76,0.7509318447619483
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Burnout,2.901315789473684,2.901315789473684,76,1.1015738342393129
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Conflito trabalho-família,2.8771929824561404,2.8771929824561404,76,1.1206375239295647
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Satisfação,3.2467105263157894,2.7532894736842106,76,0.8025931109562217
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Conflitos de papéis,2.6842105263157894,2.6842105263157894,76,0.9856672668875868
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Saúde geral,2.6578947368421053,2.6578947368421053,76,1.0139379544324183
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Confiança vertical,3.3859649122807016,2.614035087719298,76,0.5471884544454155
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Stress,2.5921052631578947,2.5921052631578947,76,1.118661480865382
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Justiça e respeito,3.4473684210526314,2.5526315789473686,76,1.0478233263279078
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Qualidade da liderança,3.473684210526316,2.526315789473684,76,0.981137900066738
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Problemas de sono,2.388157894736842,2.388157894736842,76,1.0881136099094506
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Sintomas depressivos,2.335526315789474,2.335526315789474,76,1.0436735054435904
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Influência no trabalho,2.174342105263158,2.174342105263158,76,0.8831947094139786
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Significado do trabalho,3.8771929824561404,2.1228070175438596,76,0.8875135558913103
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Autoeficácia,3.9802631578947367,2.0197368421052633,76,0.7458363961517039
Operador (a)/Ferramenteiro (a)/Caldeireiro (a),Comportamentos ofensivos,1.1611842105263157,1.1611842105263157,76,0.4613457621791944
Supervisor (a)/Encarregado (a)/Coordenador (a),Exigências cognitivas,4.647058823529412,4.647058823529412,17,0.41617618189786526
Supervisor (a)/Encarregado (a)/Coordenador (a),Recompensas,4.470588235294118,4.470588235294118,17,0.48675261126691804
Supervisor (a)/Encarregado (a)/Coordenador (a),Transparência do papel,4.470588235294118,4.470588235294118,17,0.5659164584181103
Supervisor (a)/Encarregado (a)/Coordenador (a),Comunidade social,4.411764705882353,4.411764705882353,17,0.5208088229526835
Supervisor (a)/Encarregado (a)/Coordenador (a),Possibilidades de desenvolvimento,4.313725490196078,4.313725490196078,17,0.5200238807990526
Supervisor (a)/Encarregado (a)/Coordenador (a),Influência no trabalho,3.764705882352941,3.764705882352941,17,1.040096856349559
Supervisor (a)/Encarregado (a)/Coordenador (a),Exigências emocionais,3.7058823529411766,3.7058823529411766,17,1.2631659571466125
Supervisor (a)/Encarregado (a)/Coordenador (a),Previsibilidade,3.588235294117647,3.588235294117647,17,0.833578395339317
Supervisor (a)/Encarregado (a)/Coordenador (a),Apoio social colegas,3.568627450980392,3.568627450980392,17,0.724230490880886
Supervisor (a)/Encarregado (a)/Coordenador (a),Stress,3.3823529411764706,3.3823529411764706,17,0.8574929257125442
Supervisor (a)/Encarregado (a)/Coordenador (a),Conflito trabalho-família,3.3725490196078427,3.3725490196078427,17,0.7717436331412898
Supervisor (a)/Encarregado (a)/Coordenador (a),Apoio social superiores,3.3529411764705883,3.3529411764705883,17,0.8204892530552031
Supervisor (a)/Encarregado (a)/Coordenador (a),Insegurança laboral,3.2941176470588234,3.2941176470588234,17,1.6868871436151611
Supervisor (a)/Encarregado (a)/Coordenador (a),Exigências quantitativas,3.2156862745098036,3.2156862745098036,17,0.7448077349836688
Supervisor (a)/Encarregado (a)/Coordenador (a),Ritmo de trabalho,3.176470588235294,3.176470588235294,17,1.0744355563298724
Supervisor (a)/Encarregado (a)/Coordenador (a),Burnout,3.088235294117647,3.088235294117647,17,0.6669729688499157
Supervisor (a)/Encarregado (a)/Coordenador (a),Confiança horizontal,3.0784313725490198,2.9215686274509807,17,0.4934207659671223
Supervisor (a)/Encarregado (a)/Coordenador (a),Conflitos de papéis,2.901960784313726,2.901960784313726,17,0.7431605356175383
Supervisor (a)/Encarregado (a)/Coordenador (a),Problemas de sono,2.5588235294117645,2.5588235294117645,17,1.2855246125266386
Supervisor (a)/Encarregado (a)/Coordenador (a),Sintomas depressivos,2.5588235294117645,2.5588235294117645,17,1.044065864498866
Supervisor (a)/Encarregado (a)/Coordenador (a),Saúde geral,2.4705882352941178,2.4705882352941178,17,1.0073261052672768
Supervisor (a)/Encarregado (a)/Coordenador (a),Compromisso,3.588235294117647,2.411764705882353,17,0.9558257901816997
Supervisor (a)/Encarregado (a)/Coordenador (a),Confiança vertical,3.588235294117647,2.411764705882353,17,0.7024699653989356
Supervisor (a)/Encarregado (a)/Coordenador (a),Qualidade da liderança,3.7058823529411766,2.2941176470588234,17,0.7301289169003768
Supervisor (a)/Encarregado (a)/Coordenador (a),Autoeficácia,3.735294117647059,2.264705882352941,17,0.6642111641550715
Supervisor (a)/Encarregado (a)/Coordenador (a),Satisfação,3.8823529411764706,2.1176470588235294,17,0.7453902452051938
Supervisor (a)/Encarregado (a)/Coordenador (a),Justiça e respeito,4.196078431372548,1.803921568627451,17,0.7998161553463028
Supervisor (a)/Encarregado (a)/Coordenador (a),Significado do trabalho,4.294117647058823,1.7058823529411764,17,0.6110368344640897
Supervisor (a)/Encarregado (a)/Coordenador (a),Comportamentos ofensivos,1.0294117647058822,1.0294117647058822,17,0.08302639551938394
