setor,subescala,media,qtd
Engenharia / Qualidade,Apoio social colegas,3.5185185185185186,18
Engenharia / Qualidade,Apoio social superiores,3.7777777777777777,18
Engenharia / Qualidade,Autoeficácia,4.166666666666667,18
Engenharia / Qualidade,Burnout,3.1944444444444446,18
Engenharia / Qualidade,Comportamentos ofensivos,4.944444444444445,18
Engenharia / Qualidade,Compromisso,3.4444444444444446,18
Engenharia / Qualidade,Comunidade social,4.277777777777778,18
Engenharia / Qualidade,Confiança horizontal,3.611111111111111,18
Engenharia / Qualidade,Confiança vertical,3.981481481481482,18
Engenharia / Qualidade,Conflito trabalho-família,3.703703703703704,18
Engenharia / Qualidade,Conflitos de papéis,3.2777777777777777,18
Engenharia / Qualidade,Exigências cognitivas,2.5925925925925926,18
Engenharia / Qualidade,Exigências emocionais,3.111111111111111,18
Engenharia / Qualidade,Exigências quantitativas,3.2962962962962963,18
Engenharia / Qualidade,Influência no trabalho,2.8194444444444446,18
Engenharia / Qualidade,Insegurança laboral,3.0555555555555554,18
Engenharia / Qualidade,Justiça e respeito,3.796296296296296,18
Engenharia / Qualidade,Possibilidades de desenvolvimento,4.12962962962963,18
Engenharia / Qualidade,Previsibilidade,3.75,18
Engenharia / Qualidade,Problemas de sono,3.7222222222222223,18
Engenharia / Qualidade,Qualidade da liderança,4.083333333333333,18
Engenharia / Qualidade,Recompensas,4.333333333333333,18
Engenharia / Qualidade,Ritmo de trabalho,3.388888888888889,18
Engenharia / Qualidade,Satisfação,3.75,18
Engenharia / Qualidade,Saúde geral,3.5555555555555554,18
Engenharia / Qualidade,Significado do trabalho,4.2592592592592595,18
Engenharia / Qualidade,Sintomas depressivos,4.138888888888889,18
Engenharia / Qualidade,Stress,3.388888888888889,18
Engenharia / Qualidade,Transparência do papel,4.407407407407407,18
Estamparia,Apoio social colegas,3.3484848484848486,22
Estamparia,Apoio social superiores,3.1212121212121215,22
Estamparia,Autoeficácia,3.840909090909091,22
Estamparia,Burnout,2.840909090909091,22
Estamparia,Comportamentos ofensivos,4.909090909090909,22
Estamparia,Compromisso,3.0454545454545454,22
Estamparia,Comunidade social,4.106060606060606,22
Estamparia,Confiança horizontal,3.5606060606060606,22
Estamparia,Confiança vertical,3.6515151515151514,22
Estamparia,Conflito trabalho-família,2.8030303030303028,22
Estamparia,Conflitos de papéis,3.166666666666667,22
Estamparia,Exigências cognitivas,2.5454545454545454,22
Estamparia,Exigências emocionais,2.8636363636363638,22
Estamparia,Exigências quantitativas,3.090909090909091,22
Estamparia,Influência no trabalho,2.659090909090909,22
Estamparia,Insegurança laboral,2.727272727272727,22
Estamparia,Justiça e respeito,3.590909090909091,22
Estamparia,Possibilidades de desenvolvimento,3.7878787878787876,22
Estamparia,Previsibilidade,3.4545454545454546,22
Estamparia,Problemas de sono,3.5454545454545454,22
Estamparia,Qualidade da liderança,3.477272727272727,22
Estamparia,Recompensas,4.03030303030303,22
Estamparia,Ritmo de trabalho,2.8181818181818183,22
Estamparia,Satisfação,3.534090909090909,22
Estamparia,Saúde geral,3.6363636363636362,22
Estamparia,Significado do trabalho,3.833333333333333,22
Estamparia,Sintomas depressivos,3.3636363636363638,22
Estamparia,Stress,3.1363636363636362,22
Estamparia,Transparência do papel,4.378787878787879,22
Logística,Apoio social colegas,3.1,10
Logística,Apoio social superiores,2.9,10
Logística,Autoeficácia,4.0,10
Logística,Burnout,2.1,10
Logística,Comportamentos ofensivos,4.7,10
Logística,Compromisso,2.9,10
Logística,Comunidade social,3.6666666666666665,10
Logística,Confiança horizontal,3.2333333333333334,10
Logística,Confiança vertical,3.4,10
Logística,Conflito trabalho-família,2.666666666666667,10
Logística,Conflitos de papéis,2.6,10
Logística,Exigências cognitivas,2.4,10
Logística,Exigências emocionais,1.9,10
Logística,Exigências quantitativas,2.566666666666667,10
Logística,Influência no trabalho,2.65,10
Logística,Insegurança laboral,3.2,10
Logística,Justiça e respeito,3.033333333333333,10
Logística,Possibilidades de desenvolvimento,3.7,10
Logística,Previsibilidade,2.5,10
Logística,Problemas de sono,3.2,10
Logística,Qualidade da liderança,2.975,10
Logística,Recompensas,3.8,10
Logística,Ritmo de trabalho,2.0,10
Logística,Satisfação,2.625,10
Logística,Saúde geral,2.9,10
Logística,Significado do trabalho,3.7333333333333334,10
Logística,Sintomas depressivos,2.95,10
Logística,Stress,1.95,10
Logística,Transparência do papel,3.9333333333333336,10
Manutenção,Apoio social colegas,3.8666666666666667,15
Manutenção,Apoio social superiores,3.6666666666666665,15
Manutenção,Autoeficácia,4.033333333333333,15
Manutenção,Burnout,3.433333333333333,15
Manutenção,Comportamentos ofensivos,4.916666666666667,15
Manutenção,Compromisso,3.2666666666666666,15
Manutenção,Comunidade social,4.511111111111111,15
Manutenção,Confiança horizontal,3.466666666666667,15
Manutenção,Confiança vertical,3.8,15
Manutenção,Conflito trabalho-família,3.0222222222222226,15
Manutenção,Conflitos de papéis,3.288888888888889,15
Manutenção,Exigências cognitivas,2.5777777777777775,15
Manutenção,Exigências emocionais,2.6666666666666665,15
Manutenção,Exigências quantitativas,2.9777777777777774,15
Manutenção,Influência no trabalho,2.6166666666666667,15
Manutenção,Insegurança laboral,3.466666666666667,15
Manutenção,Justiça e respeito,3.511111111111111,15
Manutenção,Possibilidades de desenvolvimento,4.222222222222222,15
Manutenção,Previsibilidade,3.0,15
Manutenção,Problemas de sono,3.966666666666667,15
Manutenção,Qualidade da liderança,3.5166666666666666,15
Manutenção,Recompensas,3.911111111111111,15
Manutenção,Ritmo de trabalho,2.2666666666666666,15
Manutenção,Satisfação,3.3333333333333335,15
Manutenção,Saúde geral,3.933333333333333,15
Manutenção,Significado do trabalho,4.022222222222222,15
Manutenção,Sintomas depressivos,4.133333333333334,15
Manutenção,Stress,3.7666666666666666,15
Manutenção,Transparência do papel,4.044444444444444,15
Molde/ Ferramental/Calderaria,Apoio social colegas,4.102564102564103,13
Molde/ Ferramental/Calderaria,Apoio social superiores,3.8205128205128203,13
Molde/ Ferramental/Calderaria,Autoeficácia,4.269230769230769,13
Molde/ Ferramental/Calderaria,Burnout,3.076923076923077,13
Molde/ Ferramental/Calderaria,Comportamentos ofensivos,4.846153846153846,13
Molde/ Ferramental/Calderaria,Compromisso,2.9615384615384617,13
Molde/ Ferramental/Calderaria,Comunidade social,4.205128205128205,13
Molde/ Ferramental/Calderaria,Confiança horizontal,3.3846153846153846,13
Molde/ Ferramental/Calderaria,Confiança vertical,3.717948717948718,13
Molde/ Ferramental/Calderaria,Conflito trabalho-família,3.0,13
Molde/ Ferramental/Calderaria,Conflitos de papéis,3.051282051282051,13
Molde/ Ferramental/Calderaria,Exigências cognitivas,3.0,13
Molde/ Ferramental/Calderaria,Exigências emocionais,2.3846153846153846,13
Molde/ Ferramental/Calderaria,Exigências quantitativas,2.8205128205128203,13
Molde/ Ferramental/Calderaria,Influência no trabalho,2.3846153846153846,13
Molde/ Ferramental/Calderaria,Insegurança laboral,2.4615384615384617,13
Molde/ Ferramental/Calderaria,Justiça e respeito,4.0256410256410255,13
Molde/ Ferramental/Calderaria,Possibilidades de desenvolvimento,4.615384615384615,13
Molde/ Ferramental/Calderaria,Previsibilidade,3.6923076923076925,13
Molde/ Ferramental/Calderaria,Problemas de sono,3.730769230769231,13
Molde/ Ferramental/Calderaria,Qualidade da liderança,3.923076923076923,13
Molde/ Ferramental/Calderaria,Recompensas,4.179487179487179,13
Molde/ Ferramental/Calderaria,Ritmo de trabalho,3.1538461538461537,13
Molde/ Ferramental/Calderaria,Satisfação,3.4423076923076925,13
Molde/ Ferramental/Calderaria,Saúde geral,3.3846153846153846,13
Molde/ Ferramental/Calderaria,Significado do trabalho,4.153846153846154,13
Molde/ Ferramental/Calderaria,Sintomas depressivos,3.3461538461538463,13
Molde/ Ferramental/Calderaria,Stress,2.9615384615384617,13
Molde/ Ferramental/Calderaria,Transparência do papel,4.0256410256410255,13
Montagem/Solda,Apoio social colegas,3.403225806451613,62
Montagem/Solda,Apoio social superiores,3.268817204301075,62
Montagem/Solda,Autoeficácia,4.016129032258065,62
Montagem/Solda,Burnout,3.0483870967741935,62
Montagem/Solda,Comportamentos ofensivos,4.834677419354839,62
Montagem/Solda,Compromisso,3.056451612903226,62
Montagem/Solda,Comunidade social,3.9731182795698925,62
Montagem/Solda,Confiança horizontal,3.2903225806451615,62
Montagem/Solda,Confiança vertical,3.747311827956989,62
Montagem/Solda,Conflito trabalho-família,3.1559139784946235,62
Montagem/Solda,Conflitos de papéis,3.2473118279569895,62
Montagem/Solda,Exigências cognitivas,2.639784946236559,62
Montagem/Solda,Exigências emocionais,2.903225806451613,62
Montagem/Solda,Exigências quantitativas,3.0591397849462365,62
Montagem/Solda,Influência no trabalho,2.5201612903225805,62
Montagem/Solda,Insegurança laboral,2.6129032258064515,62
Montagem/Solda,Justiça e respeito,3.521505376344086,62
Montagem/Solda,Possibilidades de desenvolvimento,3.736559139784946,62
Montagem/Solda,Previsibilidade,3.2016129032258065,62
Montagem/Solda,Problemas de sono,3.443548387096774,62
Montagem/Solda,Qualidade da liderança,3.4919354838709675,62
Montagem/Solda,Recompensas,3.7849462365591395,62
Montagem/Solda,Ritmo de trabalho,2.6129032258064515,62
Montagem/Solda,Satisfação,3.274193548387097,62
Montagem/Solda,Saúde geral,3.3225806451612905,62
Montagem/Solda,Significado do trabalho,3.9139784946236555,62
Montagem/Solda,Sintomas depressivos,3.6693548387096775,62
Montagem/Solda,Stress,3.338709677419355,62
Montagem/Solda,Transparência do papel,4.204301075268818,62
Picking,Apoio social colegas,3.2083333333333335,8
Picking,Apoio social superiores,3.041666666666667,8
Picking,Autoeficácia,4.0625,8
Picking,Burnout,3.25,8
Picking,Comportamentos ofensivos,4.65625,8
Picking,Compromisso,3.1875,8
Picking,Comunidade social,3.7916666666666665,8
Picking,Confiança horizontal,3.2916666666666665,8
Picking,Confiança vertical,3.625,8
Picking,Conflito trabalho-família,3.0833333333333335,8
Picking,Conflitos de papéis,2.875,8
Picking,Exigências cognitivas,2.8333333333333335,8
Picking,Exigências emocionais,1.875,8
Picking,Exigências quantitativas,3.0,8
Picking,Influência no trabalho,2.5625,8
Picking,Insegurança laboral,3.0,8
Picking,Justiça e respeito,3.5,8
Picking,Possibilidades de desenvolvimento,4.125,8
Picking,Previsibilidade,3.0625,8
Picking,Problemas de sono,3.75,8
Picking,Qualidade da liderança,3.53125,8
Picking,Recompensas,4.0,8
Picking,Ritmo de trabalho,2.25,8
Picking,Satisfação,3.0625,8
Picking,Saúde geral,3.25,8
Picking,Significado do trabalho,4.208333333333333,8
Picking,Sintomas depressivos,3.9375,8
Picking,Stress,3.5625,8
Picking,Transparência do papel,4.208333333333333,8
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Apoio social colegas,3.453333333333333,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Apoio social superiores,3.3066666666666666,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Autoeficácia,4.12,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Burnout,3.0,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Comportamentos ofensivos,4.93,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Compromisso,3.08,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Comunidade social,3.72,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Confiança horizontal,2.5466666666666664,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Confiança vertical,3.213333333333333,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Conflito trabalho-família,3.88,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Conflitos de papéis,3.253333333333333,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Exigências cognitivas,2.64,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Exigências emocionais,3.08,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Exigências quantitativas,3.493333333333333,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Influência no trabalho,2.63,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Insegurança laboral,3.4,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Justiça e respeito,3.04,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Possibilidades de desenvolvimento,4.226666666666667,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Previsibilidade,3.82,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Problemas de sono,3.16,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Qualidade da liderança,3.65,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Recompensas,4.093333333333333,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Ritmo de trabalho,2.96,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Satisfação,3.14,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Saúde geral,2.6,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Significado do trabalho,4.24,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Sintomas depressivos,3.16,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Stress,3.44,25
Técnico ADM/Vendas/RH/Financeiro/Administrativo,Transparência do papel,4.1466666666666665,25
